"ads_matchtype","ads_network","amount","application_id","browser","campaign_city","city","company_size","firm_type","gender","industry","last_fy_profit","loan_created","platform","registered_office_city","registered_office_state","role_in_firm","role_on_application","state","utm_medium","utm_source","private_email_domain","age_of_firm","average_business_inflow","average_business_outflow","average_inflow","average_outflow","high_inflow_cp","inward_returns","max_business_inflow","max_business_outflow","max_inflow","max_outflow","min_business_inflow","min_business_outflow","min_inflow","min_outflow","outward_returns"
"","","1000000.0","9026.0","Chrome","","Mumbai","","Proprietorship","Male","98.0","352000.0","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","46.0","81341.0","81322.0","81341.0","81341.0","18.0","0.0","201201.0","205390.0","201201.0","201201.0","16550.0","17000.0","16550.0","16550.0","0.0"
"b","google_search","300000.0","1760.0","Chrome","Jaipur","Jaipur","5.0","Proprietorship","Male","56.0","335000.0","0.0","Win32","JAIPUR","RAJASTHAN","1.0","4.0","RAJASTHAN","ppc","adwords","0","3.0","48596.5","48515.5","48596.5","48596.5","19.0","8.0","135658.0","137214.0","135658.0","135658.0","0.0","1030.0","0.0","0.0","0.0"
"b","google_search","350000.0","4839.0","Firefox","","Bengaluru","5.0","Proprietorship","Male","","","0.0","Win64","KOLHAPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","171318.0","171415.0","171318.0","171318.0","26.0","3.0","702891.0","705769.0","702891.0","702891.0","14000.0","13992.0","14000.0","14000.0","6.0"
"b","google_search","1000000.0","2796.0","Chrome","Vijayawada","Hyderabad","11.0","Proprietorship","Female","","402600.0","0.0","mobile:Linux","KRISHNA","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","2.0","53611.0","55491.0","53611.0","53611.0","11.0","0.0","250000.0","271638.0","250000.0","250000.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","1000000.0","3822.0","Chrome","Bengaluru","Mumbai","11.0","Private Limited","","","","0.0","MacIntel","BANGALORE","KARNATAKA","","5.0","","ppc","adwords","1","3.0","6999633.0","7029033.5","6999633.0","6999633.0","23.0","25.0","21472772.0","20542913.0","21472772.0","21472772.0","0.0","0.0","0.0","0.0","4.0"
"","","1000000.0","8829.0","Chrome","","Badlapur","","Proprietorship","Male","67.0","1135188.0","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","23.0","459824.0","450060.0","459824.0","459824.0","11.0","0.0","1800503.0","1064243.0","1800503.0","1800503.0","14.0","69133.0","14.0","14.0","0.0"
"","google_display","300000.0","2806.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","DURG","CHHATTISGARH","1.0","4.0","CHHATTISGARH","ppc","adwords","0","9.0","101667.0","108006.0","101667.0","101667.0","16.0","0.0","200312.0","200286.0","200312.0","200312.0","13002.0","22491.0","13002.0","13002.0","0.0"
"b","google_search","600000.0","1786.0","Chrome","Hyderabad","Pune","5.0","Proprietorship","Male","","","0.0","Win32","HYDERABAD","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","4.0","59781.0","56799.0","59781.0","59781.0","7.0","0.0","224805.0","159358.0","224805.0","224805.0","0.0","1060.0","0.0","0.0","0.0"
"","","500000.0","1834.0","","","","","Proprietorship","Male","27.0","310038.0","0.0","","","DELHI","1.0","4.0","DELHI","","","0","2.0","273079.0","272688.0","273079.0","273079.0","5.0","0.0","558512.0","565791.0","558512.0","558512.0","0.0","101.0","0.0","0.0","0.0"
"","","500000.0","3846.0","Chrome","","Jetpur","5.0","Proprietorship","Male","","498545.0","0.0","mobile:Linux","AURANGABAD","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","6.0","244091.0","243308.0","244091.0","244091.0","16.0","2.0","609730.0","601269.0","609730.0","609730.0","30500.0","33140.0","30500.0","30500.0","1.0"
"e","google_search","800000.0","2824.0","Chrome","Hyderabad","Mumbai","5.0","Proprietorship","Male","","","0.0","Win32","HYDERABAD","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","7.0","202399.0","202400.0","202399.0","202399.0","12.0","0.0","641521.0","598280.0","641521.0","641521.0","27132.0","23317.0","27132.0","27132.0","0.0"
"","","1000000.0","3853.0","Chrome","","Mumbai","11.0","Proprietorship","Male","","435650.0","0.0","mobile:Linux","","","1.0","4.0","JHARKHAND","Banner","Facebook","0","","1390969.0","1396651.0","1390969.0","1390969.0","9.0","1.0","2599108.0","2315946.0","2599108.0","2599108.0","801400.0","821484.0","801400.0","801400.0","14.0"
"b","google_search","1000000.0","4880.0","Chrome","Chennai","Chennai","11.0","Private Limited","Male","40.0","903325.0","0.0","mobile:Linux","","","3.0","3.0","TAMIL NADU","ppc","adwords","0","6.0","2604688.0","2584947.0","2604688.0","2604688.0","22.0","28.0","8413108.0","7661898.0","8413108.0","8413108.0","0.0","3069.0","0.0","0.0","2.0"
"","","1000000.0","4883.0","Chrome","","Srinagar","10.0","Proprietorship","Male","48.0","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","9.0","334999.0","334882.0","334999.0","334999.0","8.0","9.0","837430.0","837430.0","837430.0","837430.0","1000.0","1000.0","1000.0","1000.0","1.0"
"e","google_search","1000000.0","1326.0","Chrome","","Bengaluru","5.0","Proprietorship","Male","","435680.0","0.0","Win32","KOLHAPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","11.0","171350.5","144531.5","171350.5","171350.5","17.0","2.0","1473544.0","1432873.0","1473544.0","1473544.0","0.0","14964.0","0.0","0.0","0.0"
"","","","8984.0","Chrome","","Mumbai","","","Male","","","0.0","mobile:Linux","","","1.0","4.0","KARNATAKA","Banner","Facebook","1","","35057.0","34891.0","35057.0","35057.0","6.0","0.0","311041.0","298084.0","311041.0","311041.0","5.0","46.0","5.0","5.0","0.0"
"","google_display","300000.0","3871.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","336500.0","0.0","mobile:Linux","AMRAVATI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","126530.0","125479.0","126530.0","126530.0","14.0","0.0","222716.0","217518.0","222716.0","222716.0","48859.0","43133.0","48859.0","48859.0","0.0"
"b","google_search","1000000.0","2858.0","Chrome","Bengaluru","Bengaluru","5.0","Proprietorship","Female","","1032905.0","0.0","Win32","","","1.0","4.0","KARNATAKA","ppc","adwords","0","4.0","393237.333333333","397941.0","393237.333333333","393237.333333333","39.0","0.0","1206300.0","1192775.0","1206300.0","1206300.0","20297.0","50005.0","20297.0","20297.0","0.0"
"","google_display","100000.0","9011.0","Chrome","","Faridabad","","Proprietorship","Male","48.0","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","2.0","323759.0","325177.0","323759.0","323759.0","4.0","0.0","516320.0","514714.0","516320.0","516320.0","14820.0","16137.0","14820.0","14820.0","3.0"
"","","1000000.0","1844.0","","","","","Proprietorship","Male","","666524.0","0.0","","SOUTH DELHI","DELHI","1.0","4.0","DELHI","","","0","9.0","159968.0","159157.0","159968.0","159968.0","9.0","0.0","849620.0","680512.0","849620.0","849620.0","0.0","15.0","0.0","0.0","0.0"
"","","1500000.0","823.0","Chrome","","","","Proprietorship","Male","57.0","405197.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","6.0","120039.0","124224.0","120039.0","120039.0","20.0","0.0","321410.0","334469.0","321410.0","321410.0","220.0","7000.0","220.0","220.0","6.0"
"","google_display","600000.0","4920.0","Chrome","","Mumbai","10.0","Proprietorship","","0.0","","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","","5.0","","ppc","adwords","1","9.0","142736.0","141733.0","142736.0","142736.0","24.0","35.0","399732.0","509868.0","399732.0","399732.0","3500.0","177.0","3500.0","3500.0","0.0"
"b","google_search","1000000.0","1849.0","Chrome","Ahmedabad","Ahmedabad","11.0","Proprietorship","Female","126.0","700000.0","0.0","Win32","VADODARA","GUJARAT","1.0","4.0","GUJARAT","ppc","adwords","0","8.0","3082572.0","3054637.0","3082572.0","3082572.0","10.0","0.0","5166392.0","5167365.0","5166392.0","5166392.0","1107201.0","718043.0","1107201.0","1107201.0","2.0"
"","","300000.0","3676.0","","","","","Proprietorship","Male","","324498.0","0.0","","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","4.0","516975.0","513095.0","516975.0","516975.0","13.0","7.0","1103417.0","1031735.0","1103417.0","1103417.0","110189.0","43130.0","110189.0","110189.0","3.0"
"b","google_search","500000.0","3906.0","Chrome","Jaipur","Ajmer","5.0","Proprietorship","Male","","301041.0","0.0","mobile:Linux","AJMER","RAJASTHAN","1.0","4.0","RAJASTHAN","ppc","adwords","0","2.0","388367.0","383987.0","388367.0","388367.0","11.0","0.0","887980.0","888267.0","887980.0","887980.0","10000.0","23.0","10000.0","10000.0","2.0"
"","","500000.0","9031.0","Chrome","","New Delhi","","Proprietorship","Male","137.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","1","8.0","321042.0","325008.0","321042.0","321042.0","9.0","0.0","620076.0","485584.0","620076.0","620076.0","45869.0","77168.0","45869.0","45869.0","0.0"
"e","google_search","500000.0","1866.0","Firefox","Raipur","Ahmedabad","10.0","Private Limited","Male","","","0.0","mobile:Linux","","","5.0","3.0","ANDHRA PRADESH","ppc","adwords","0","3.0","368312.0","368445.0","368312.0","368312.0","17.0","0.0","837000.0","838055.0","837000.0","837000.0","0.0","0.0","0.0","0.0","0.0"
"","","300000.0","9041.0","Chrome","","Mumbai","","Proprietorship","Male","102.0","432595.0","0.0","mobile:Linux","SANGLI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","12.0","107560.0","108714.0","107560.0","107560.0","10.0","0.0","166495.0","171694.0","166495.0","166495.0","0.0","0.0","0.0","0.0","0.0"
"","google_display","600000.0","4948.0","Chrome","","Bengaluru","5.0","Proprietorship","Male","69.0","503004.0","0.0","mobile:Linux","JALNA","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","107758.333333333","111917.333333333","107758.333333333","107758.333333333","19.0","0.0","563400.0","559951.0","563400.0","563400.0","0.0","0.0","0.0","0.0","0.0"
"","","500000.0","9045.0","Chrome","","Mumbai","","Proprietorship","Male","128.0","436949.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","3.0","126937.5","123770.5","126937.5","126937.5","18.0","0.0","575172.0","506567.0","575172.0","575172.0","2016.0","0.0","2016.0","2016.0","0.0"
"b","google_search","500000.0","4950.0","Chrome","Ahmedabad","Mumbai","5.0","Proprietorship","Male","","526824.0","0.0","mobile:Linux","AHMEDABAD","GUJARAT","1.0","4.0","GUJARAT","ppc","adwords","0","7.0","226098.0","223887.0","226098.0","226098.0","2.0","0.0","486462.0","338383.0","486462.0","486462.0","22.0","122530.0","22.0","22.0","0.0"
"e","google_search","150000.0","4951.0","Chrome","Mumbai","Chikhli","5.0","Proprietorship","Male","128.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","6.0","31161.0","31161.0","31161.0","31161.0","4.0","0.0","129554.0","112450.0","129554.0","129554.0","0.0","93.0","0.0","0.0","0.0"
"b","google_search","100000.0","1881.0","Chrome","Pune","Pune","5.0","Proprietorship","Male","","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","17125.0","17520.0","17125.0","17125.0","12.0","0.0","54185.0","52929.0","54185.0","54185.0","0.0","418.0","0.0","0.0","0.0"
"","google_display","1000000.0","3935.0","Chrome","","Mumbai","10.0","Proprietorship","Male","","293462.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","RAJASTHAN","ppc","adwords","0","3.0","13654.0","25722.0","13654.0","13654.0","15.0","0.0","45000.0","63988.0","45000.0","45000.0","0.0","200.0","0.0","0.0","3.0"
"","","500000.0","5435.0","Chrome","","Pune","","Proprietorship","Male","128.0","400000.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","2.0","MAHARASHTRA","Banner","Facebook","0","8.0","148241.0","148169.0","148241.0","148241.0","8.0","1.0","892760.0","891950.0","892760.0","892760.0","0.0","1470.0","0.0","0.0","0.0"
"b","google_search","600000.0","4965.0","Safari","","Andheri","5.0","Proprietorship","","9.0","","0.0","mobile:iPhone","THANE","MAHARASHTRA","","5.0","","ppc","adwords","0","7.0","99596.0","98028.0","99596.0","99596.0","9.0","0.0","313390.0","294937.0","313390.0","313390.0","4220.0","0.0","4220.0","4220.0","0.0"
"","","500000.0","9065.0","Chrome","","Mumbai","","Proprietorship","Male","11.0","","0.0","Win32","","","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","3.0","209839.0","218033.0","209839.0","209839.0","11.0","0.0","442998.0","462340.0","442998.0","442998.0","0.0","0.0","0.0","0.0","0.0"
"","","500000.0","6337.0","Chrome","","Pune","","Proprietorship","Male","43.0","451460.0","0.0","Win32","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","284514.0","283024.0","284514.0","284514.0","12.0","0.0","517482.0","513381.0","517482.0","517482.0","1.0","404.0","1.0","1.0","0.0"
"","","1000000.0","6303.0","Chrome","","Delhi","","Proprietorship","Male","98.0","324580.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","92967.0","92878.0","92967.0","92967.0","2.0","0.0","258672.0","258712.0","258672.0","258672.0","5162.0","5108.0","5162.0","5162.0","0.0"
"","google_display","1000000.0","2926.0","Chrome","","Bengaluru","5.0","Proprietorship","Male","","576296.0","0.0","mobile:Linux","BANGALORE RURAL","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","5.0","300399.0","300178.25","300399.0","300399.0","34.0","0.0","1009115.0","1008977.0","1009115.0","1009115.0","0.0","0.0","0.0","0.0","1.0"
"","","500000.0","3902.0","Chrome","","Bengaluru","10.0","Proprietorship","Male","","803957.0","1.0","mobile:Linux","BANGALORE RURAL","KARNATAKA","1.0","4.0","KARNATAKA","Banner","Facebook","0","2.0","354975.0","420991.0","354975.0","354975.0","16.0","0.0","911800.0","945937.0","911800.0","911800.0","40715.0","96125.0","40715.0","40715.0","0.0"
"","","1000000.0","4986.0","Chrome","","Mumbai","10.0","Proprietorship","Male","0.0","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","Banner","Facebook","0","10.0","132726.0","132581.0","132726.0","132726.0","16.0","0.0","376987.0","368896.0","376987.0","376987.0","9502.0","3647.0","9502.0","9502.0","1.0"
"","google_display","500000.0","1343.0","Chrome","","Mumbai","10.0","Proprietorship","Male","101.0","","0.0","mobile:Linux","AURANGABAD","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","135745.0","135745.0","135745.0","135745.0","5.0","0.0","655001.0","650782.0","655001.0","655001.0","0.0","0.0","0.0","0.0","0.0"
"","google_display","500000.0","3964.0","Chrome","","Hyderabad","5.0","Partnership","Male","","","0.0","mobile:Linux","DAKSHINA KANNADA","KARNATAKA","2.0","3.0","KARNATAKA","ppc","adwords","0","9.0","554844.0","554523.0","554844.0","554844.0","5.0","4.0","2720883.0","2613470.0","2720883.0","2720883.0","0.0","0.0","0.0","0.0","1.0"
"b","google_search","1000000.0","1856.0","Safari","Delhi","Mumbai","5.0","Proprietorship","Male","2.0","707174.0","0.0","mobile:iPhone","GURGAON","HARYANA","1.0","4.0","HARYANA","ppc","adwords","0","6.0","566135.0","571957.0","566135.0","566135.0","18.0","0.0","1013284.0","1009500.0","1013284.0","1013284.0","60004.0","6.0","60004.0","60004.0","1.0"
"b","google_search","1000000.0","7327.0","Chrome","Bengaluru","Bengaluru","","Private Limited","Male","22.0","","0.0","Win32","","","3.0","3.0","KARNATAKA","ppc","adwords","0","4.0","185591.0","185897.5","185591.0","185591.0","29.0","0.0","435772.0","401310.0","435772.0","435772.0","11000.0","10000.0","11000.0","11000.0","1.0"
"","google_display","300000.0","4872.0","Chrome","","Srinagar","11.0","Proprietorship","Male","51.0","273416.0","0.0","mobile:Linux","KOLHAPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","66012.0","82393.5","66012.0","66012.0","9.0","0.0","351278.0","350250.0","351278.0","351278.0","0.0","3195.0","0.0","0.0","1.0"
"","","300000.0","9107.0","Chrome","","Mumbai","","Proprietorship","Male","40.0","503006.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","19.0","87209.0","87802.0","87867.0","87867.0","17.0","2.0","193965.0","190493.0","193965.0","193965.0","4928.0","4422.0","4928.0","4928.0","0.0"
"","","500000.0","9109.0","","","","","Proprietorship","Male","12.0","295850.0","0.0","","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","11.0","290867.0","334947.5","333426.5","333426.5","41.0","0.0","650918.0","1064641.0","1074461.0","1074461.0","6049.0","4605.0","6049.0","6049.0","2.0"
"","","300000.0","9113.0","Chrome","","Mumbai","","Proprietorship","Male","126.0","400000.0","0.0","mobile:Linux","KOLHAPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","5.0","173196.0","183199.0","183493.0","183493.0","5.0","0.0","337375.0","333383.0","337375.0","337375.0","73100.0","63545.0","73100.0","73100.0","3.0"
"b","google_search","500000.0","2972.0","Chrome","Indore","Bhopal","10.0","Proprietorship","","","","0.0","Win32","","","","5.0","","ppc","adwords","0","3.0","110235.5","80942.5","110235.5","110235.5","20.0","2.0","568675.0","200878.0","568675.0","568675.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","500000.0","5026.0","Chrome","Mumbai","Mumbai","10.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","285423.0","283328.0","285423.0","285423.0","16.0","2.0","738272.0","778499.0","738272.0","738272.0","79034.0","74629.0","79034.0","79034.0","2.0"
"b","google_search","500000.0","1956.0","Chrome","Bhopal","Srinagar","5.0","Proprietorship","Male","","286850.0","0.0","mobile:Linux","HOSHANGABAD","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","ppc","adwords","0","3.0","172856.0","174934.0","172856.0","172856.0","4.0","0.0","341817.0","334675.0","341817.0","341817.0","26842.0","75283.0","26842.0","26842.0","1.0"
"","google_display","1000000.0","1962.0","Firefox","","Mumbai","5.0","Proprietorship","Male","40.0","320000.0","0.0","Win32","NAGPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","737062.0","739044.0","737062.0","737062.0","5.0","0.0","3199718.0","3197207.0","3199718.0","3199718.0","0.0","456.0","0.0","0.0","11.0"
"b","google_search","500000.0","9133.0","Chrome","Bengaluru","Bengaluru","","Proprietorship","Male","48.0","","0.0","Win32","","","1.0","5.0","","ppc","adwords","0","4.0","162915.0","159603.0","162915.0","162915.0","13.0","0.0","278712.0","279366.0","278712.0","278712.0","82715.0","101618.0","82715.0","82715.0","3.0"
"b","google_search","100000.0","4253.0","Chrome","Chennai","Hyderabad","11.0","Proprietorship","","","","0.0","mobile:Linux","TIRUVALLUR","TAMIL NADU","","5.0","","ppc","adwords","0","3.0","136088.0","137906.0","136088.0","136088.0","5.0","0.0","231168.0","240974.0","231168.0","231168.0","81960.0","77263.0","81960.0","81960.0","0.0"
"b","google_search","1000000.0","4020.0","Chrome","Jaipur","Ajmer","5.0","Proprietorship","","","","0.0","mobile:Linux","KOTA","RAJASTHAN","","5.0","","ppc","adwords","0","12.0","25460.0","24544.0","25460.0","25460.0","2.0","0.0","77605.0","53724.0","77605.0","77605.0","0.0","0.0","0.0","0.0","0.0"
"","","300000.0","8862.0","Chrome","","Mumbai","","Proprietorship","Male","12.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","39181.0","41555.0","39181.0","39181.0","5.0","0.0","150502.0","150458.0","150502.0","150502.0","0.0","0.0","0.0","0.0","0.0"
"","","1000000.0","3714.0","","","","","Proprietorship","Female","0.0","","0.0","","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","5.0","107765.0","111771.0","107765.0","107765.0","10.0","1.0","275000.0","293200.0","275000.0","275000.0","341.0","5100.0","341.0","341.0","1.0"
"","google_display","1000000.0","5279.0","Chrome","","Rajkot","5.0","Proprietorship","Male","48.0","850814.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","10.0","441112.0","440976.0","441112.0","441112.0","14.0","1.0","2620832.0","2793122.0","2620832.0","2620832.0","12496.0","12271.0","12496.0","12496.0","0.0"
"e","google_search","500000.0","4030.0","Chrome","Jaipur","Jaipur","5.0","Proprietorship","Female","","","0.0","Win32","","","1.0","4.0","RAJASTHAN","ppc","adwords","0","","32339.5","35299.5","32339.5","32339.5","26.0","1.0","323560.0","340453.0","323560.0","323560.0","0.0","0.0","0.0","0.0","0.0"
"","","500000.0","9035.0","Chrome","","Pune","","Proprietorship","Male","67.0","290775.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","1","1.0","220328.5","220284.0","220328.5","220328.5","9.0","0.0","401891.0","399770.0","401891.0","401891.0","4500.0","201.0","4500.0","4500.0","7.0"
"","","500000.0","9102.0","Chrome","","Mumbai","","Proprietorship","Male","130.0","458032.0","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","10.0","54955.0","55022.0","54955.0","54955.0","17.0","0.0","542400.0","329288.0","542400.0","542400.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","1000000.0","4431.0","Chrome","Bengaluru","Bengaluru","5.0","Proprietorship","Male","","","0.0","Win32","","","1.0","4.0","KARNATAKA","ppc","adwords","0","","124827.0","126755.0","124827.0","124827.0","8.0","1.0","294421.0","293386.0","294421.0","294421.0","110.0","1200.0","110.0","110.0","0.0"
"e","google_search","300000.0","4062.0","Chrome","Pune","Srinagar","5.0","Proprietorship","Male","","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","184756.0","187411.0","184756.0","184756.0","19.0","0.0","668141.0","670058.0","668141.0","668141.0","9530.0","47498.0","9530.0","9530.0","1.0"
"","google_display","300000.0","2020.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","496000.0","0.0","mobile:Linux","AHMED NAGAR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","81604.0","79163.0","81604.0","81604.0","13.0","0.0","280576.0","321564.0","280576.0","280576.0","0.0","0.0","0.0","0.0","0.0"
"","","500000.0","1000.0","Chrome","","","","Proprietorship","Male","","293960.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","","39691.0","39691.0","39691.0","39691.0","3.0","0.0","140000.0","86019.0","140000.0","140000.0","0.0","3135.0","0.0","0.0","0.0"
"e","google_search","1000000.0","3053.0","Firefox","Mumbai","Ernakulam","5.0","Proprietorship","Male","","","0.0","Win32","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","142736.0","142731.0","142736.0","142736.0","7.0","0.0","1112699.0","1112615.0","1112699.0","1112699.0","6026.0","6027.0","6026.0","6026.0","0.0"
"e","google_search","300000.0","5104.0","Chrome","Ahmedabad","Ahmedabad","11.0","Private Limited","Male","0.0","","0.0","Win32","","","5.0","3.0","MAHARASHTRA","ppc","adwords","0","4.0","582563.0","590521.0","582563.0","582563.0","12.0","0.0","981258.0","917890.0","981258.0","981258.0","232847.0","233017.0","232847.0","232847.0","29.0"
"","","1000000.0","5762.0","Chrome","","Pune","","Proprietorship","Male","101.0","","0.0","mobile:Linux","SANGLI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","3.0","182941.0","182794.0","182941.0","182941.0","12.0","1.0","610500.0","616418.0","610500.0","610500.0","27504.0","26225.0","27504.0","27504.0","1.0"
"","","","8874.0","Chrome","","Mumbai","","","Male","","","0.0","mobile:Linux","","","1.0","4.0","RAJASTHAN","Banner","Facebook","0","","47999.0","47999.0","47999.0","47999.0","9.0","0.0","71541.0","69905.0","71541.0","71541.0","5800.0","5797.0","5800.0","5800.0","0.0"
